true_label,pred_label,entropy,prob_class_0,prob_class_1,prob_class_2,prob_class_3
3,1,1.9995508,0.24457459,0.2601842,0.24514985,0.25009128
2,2,1.9995354,0.25156623,0.2460182,0.25958374,0.24283184
3,0,1.9995314,0.25898376,0.2424601,0.24580455,0.2527516
3,2,1.9994376,0.24144506,0.25653195,0.25720808,0.24481489
0,1,1.9993404,0.24843569,0.26045564,0.2517635,0.23934521
2,2,1.9989216,0.24998774,0.23991117,0.26563838,0.24446274
3,3,1.9986286,0.23446372,0.2568832,0.24575016,0.26290298
3,1,1.9986192,0.25948945,0.26088646,0.23434338,0.24528067
3,0,1.9984473,0.26220214,0.23721182,0.26090634,0.23967974
2,2,1.9982872,0.25067055,0.24644929,0.26845822,0.23442198
2,1,1.9978257,0.23114914,0.26784316,0.25672942,0.24427833
2,3,1.9973574,0.22530785,0.25112462,0.25945318,0.2641143
3,1,1.9973525,0.24225706,0.2742175,0.25031674,0.23320872
0,1,1.9969133,0.24359187,0.27565458,0.25027823,0.23047529
3,0,1.9967619,0.2695948,0.260771,0.2260723,0.24356203
3,0,1.9967468,0.26392838,0.25821447,0.22170493,0.25615227
3,1,1.9967451,0.23053154,0.27483803,0.23939204,0.2552384
1,2,1.9967407,0.23957919,0.25228167,0.27638578,0.2317533
2,1,1.9967088,0.23027132,0.27622935,0.25193328,0.2415661
2,2,1.9965165,0.24923907,0.26359084,0.2649965,0.22217359
2,0,1.9963366,0.2775283,0.25434163,0.23359929,0.23453076
3,1,1.996185,0.22328895,0.2742179,0.2535216,0.24897145
2,1,1.9959034,0.2198563,0.26956517,0.2505764,0.26000214
2,1,1.9958165,0.24134101,0.27838072,0.254001,0.22627732
0,1,1.9956808,0.2556125,0.2786765,0.23861828,0.22709267
3,1,1.9956089,0.2638918,0.26906413,0.24756335,0.21948072
3,2,1.9955525,0.22526321,0.26853243,0.26983833,0.236366
2,2,1.9953601,0.21852382,0.26684904,0.26718268,0.24744442
0,0,1.9952937,0.26664743,0.25206083,0.2644422,0.21684954
3,1,1.9952607,0.26584804,0.26944304,0.2458126,0.21889631
2,2,1.9952127,0.22250195,0.23909627,0.27346733,0.2649344
0,1,1.9951446,0.21625902,0.2696449,0.25429866,0.25979745
3,3,1.9950126,0.2441809,0.23810993,0.2319988,0.28571042
2,1,1.994926,0.21872714,0.2747576,0.26112399,0.24539118
2,2,1.9948734,0.21560769,0.2586144,0.27133107,0.25444686
3,1,1.9945667,0.23814298,0.2817116,0.256679,0.2234665
1,0,1.9945337,0.27431706,0.2596766,0.2502336,0.2157727
2,1,1.9945195,0.21864933,0.2776069,0.25996622,0.2437775
3,1,1.9944041,0.24245198,0.28724384,0.24231331,0.2279909
3,1,1.9943945,0.23966393,0.2874457,0.22881709,0.24407336
